install_datetime,google_aid,device_manufacturer,appmetrica_device_id,os_name,os_version
2025-12-06 22:54:40,,Redmi,2262578309940937561,android,15
2025-12-07 05:05:39,,Samsung,990052032218567333,android,13
2025-12-07 23:36:58,,Infinix,11267016394953139100,android,14
2025-12-07 08:09:11,,Redmi,7646536323904496147,android,15
2025-12-01 03:07:23,,Tecno,1395691791574297580,android,14
2025-12-01 12:21:56,,Redmi,3718983168245470518,android,13
2025-12-01 20:01:06,,Oppo,11724646914745611016,android,13
2025-12-02 14:32:39,,Asus,6501389602423527150,android,9
2025-12-02 19:02:55,,Samsung,147281532216625230,android,16
2025-12-02 10:59:47,,Realme,14774229658761053824,android,14
2025-12-03 00:27:21,,Samsung,12865295208425492093,android,15
2025-12-04 16:25:15,,Realme,14146686206212196458,android,13
2025-12-06 21:30:25,56e765cf-355c-432b-b6b9-9c86650647e1,Motorola,1498287036520139689,android,14
2025-12-06 15:22:03,,Tecno,15658737928430042549,android,13
2025-12-04 17:58:52,,Oppo,14145796671018904726,android,13
2025-12-07 16:09:14,,Samsung,8780666259698143344,android,13
2025-12-01 16:26:15,,Samsung,8205685683713205265,android,11
2025-12-01 09:21:19,,Redmi,17605490776479586203,android,13
2025-12-01 20:04:07,,Samsung,3153158399557579477,android,13
2025-12-02 02:01:17,,Redmi,9519824766587467660,android,14
2025-12-04 07:36:57,,Samsung,5726763547562559388,android,16
2025-12-05 20:43:14,,Redmi,10751937557469027607,android,15
2025-12-06 10:09:16,,Samsung,9104534165934948863,android,12
2025-12-06 00:21:54,,Samsung,15458587982377718062,android,10
2025-12-07 19:27:12,976dbc6d-b87d-4e0a-a234-65f3efbe4390,Tecno,6531002126649537849,android,13
2025-12-07 14:31:35,,Samsung,14581462609343381843,android,15
2025-12-05 15:49:37,,Samsung,1142381074756892839,android,15
2025-12-05 19:41:04,,Samsung,9386794933045821503,android,13
2025-12-05 22:44:43,,POCO,9920886021262260063,android,15
2025-12-05 07:19:39,fb6d7cc8-e49b-4949-b5b8-2e13c2a89da3,Samsung,17312722835933380919,android,12
2025-12-01 09:39:26,da992181-663d-4430-b6da-1b734a1ad5a1,Oppo,3365064567443350934,android,15
2025-12-01 16:33:52,,Samsung,13046446911629319681,android,13
2025-12-01 01:57:28,,S25 Ultra,14129564863195466699,android,10
2025-12-01 15:29:11,,Motorola,711436890435782943,android,14
2025-12-01 15:42:11,,Samsung,14310221746946886927,android,16
2025-12-02 13:56:55,,Samsung,6137218072981686686,android,15
2025-12-02 18:50:19,,Samsung,14531389906479384432,android,15
2025-12-03 09:23:11,,TCL,2829264991298745514,android,10
2025-12-03 16:52:07,,Realme,18437675137903836073,android,13
2025-12-07 19:54:44,,Samsung,10539128770982093390,android,15
2025-12-07 17:31:56,,Redmi,17376345235755403081,android,9
2025-12-06 21:41:23,,Huawei,10951804670052031776,android,10
2025-12-07 13:29:51,,Samsung,3191927084078187175,android,11
2025-12-01 05:29:39,,LG,5322374473308094878,android,9
2025-12-02 07:12:05,,Samsung,3562831654343073457,android,16
2025-12-02 03:03:30,,Samsung,3610190820372159683,android,12
2025-12-02 05:41:47,,Redmi,8833917147076342020,android,15
2025-12-02 04:05:10,,Redmi,13643617948839070681,android,14
2025-12-02 08:44:37,,Honor,16832986576500264027,android,14
2025-12-02 09:49:19,,Samsung,6651035642677771395,android,11
2025-12-06 18:36:49,,Samsung,6397431863627608880,android,16
2025-12-05 11:14:03,,Samsung,97708237238958192,android,15
2025-12-05 14:59:08,,Redmi,5990484988348538438,android,15
2025-12-05 17:44:32,,Infinix,16587681642921348205,android,12
2025-12-05 14:05:42,,Redmi,16986941305142425718,android,14
2025-12-06 16:29:32,,Redmi,8757074714282671657,android,11
2025-12-01 08:19:27,2f0d91e9-f34a-4058-92d3-08f3b7e2f974,Redmi,2209734772155706502,android,15
2025-12-02 02:46:42,,Tecno,4696308486759156892,android,13
2025-12-02 18:30:39,,DIALN,11486588907687072817,android,13
2025-12-02 07:04:28,,Samsung,10183510874047444638,android,14
2025-12-02 19:59:42,,Samsung,11973278579003235437,android,14
2025-12-03 05:38:29,,Samsung,15954874896557842466,android,16
2025-12-03 22:08:48,,Samsung,2998210965934099048,android,16
2025-12-07 14:12:13,,Oppo,10070472150724815095,android,13
2025-12-01 00:59:27,ecca6559-c7ca-4bb4-98fe-fc407d2721cb,Huawei,4205624380234396466,android,9
2025-12-05 20:29:35,,Infinix,14007557241482536933,android,13
2025-12-05 16:36:22,,Samsung,10671141414313079568,android,12
2025-12-07 14:06:30,,Redmi,3560792045947306261,android,15
2025-12-07 03:24:08,,TCL,14476369990183877118,android,12
2025-12-07 10:31:27,cab4389e-1390-494a-bf7d-8eb18c2b92ef,Vivo,15709996051306698114,android,13
2025-12-02 14:19:04,,Oppo,14247593231892039916,android,8.1.0
2025-12-02 01:46:43,,Samsung,18052854005756135708,android,16
2025-12-02 07:12:01,,Samsung,13433554405979190837,android,16
2025-12-03 06:38:42,,Vivo,7068740403331915025,android,14
2025-12-03 05:58:13,ed2cc96c-c20b-41ed-bfcf-e540b69c248a,Redmi,13941262725895555309,android,15
2025-12-04 17:42:54,,Redmi,6308453536753925722,android,13
2025-12-08 02:07:56,,Zte,1006237716546407645,android,13
2025-12-01 13:16:59,,Samsung,9547153418574266739,android,16
2025-12-01 15:26:22,,Samsung,15744945949890623479,android,16
2025-12-01 16:04:28,,Vivo,16115399503292590798,android,12
2025-12-02 01:08:09,,Samsung,620873414270113596,android,11
2025-12-02 18:20:29,,Redmi,8822203107015931515,android,13
2025-12-03 22:45:38,,Samsung,4640659638312488741,android,16
2025-12-03 14:49:18,,Honor,7682212834138263214,android,15
2025-12-03 14:13:58,,OMIX,9106279509893659790,android,12
2025-12-04 17:39:14,,Zte,12327802562672719644,android,15
2025-12-04 14:18:35,,Redmi,15048875511426982513,android,13
2025-12-06 14:46:31,,Infinix,4123320305720816338,android,12
2025-12-06 01:22:28,,Samsung,15032456885194656876,android,13
2025-12-06 13:00:55,,Samsung,6967145944300416789,android,16
2025-12-07 00:53:06,,Redmi,15525384778586205120,android,15
2025-12-07 02:01:32,,Samsung,2107698593042703539,android,16
2025-12-07 13:27:05,,Vivo,14430462229983856198,android,12
2025-12-01 20:02:30,,Samsung,17431915923649177011,android,13
2025-12-02 19:49:43,,Realme,11189413182319225662,android,11
2025-12-05 04:23:16,,COLORROOM,9879828799140772728,android,14
2025-12-05 07:49:01,,Reeder,13960082099561735144,android,11
2025-12-05 08:25:09,,Samsung,11556173301342658105,android,7.1.2
2025-12-05 08:42:56,,Redmi,15766687166772089052,android,13
2025-12-01 11:50:05,,Samsung,18074509144266141097,android,14
2025-12-01 15:25:27,,Realme,6570700387759683656,android,12
2025-12-02 17:57:45,,Redmi,3705934786748952528,android,13
2025-12-02 16:22:52,,Motorola,8932864484249454312,android,14
2025-12-02 10:48:16,,Redmi,13442336906325374750,android,15
2025-12-03 23:08:17,,Samsung,14817924588070191678,android,16
2025-12-03 18:51:12,,Samsung,16352384711616413998,android,14
2025-12-05 16:04:14,,Samsung,16496504816456101688,android,12
2025-12-07 09:57:05,,Samsung,12788170978559273194,android,11
2025-12-03 17:04:55,,Samsung,18276198240633346624,android,13
2025-12-04 08:21:55,,Samsung,4937721930647360099,android,12
2025-12-05 17:41:20,064c4c99-85c5-4b83-98d4-982f657cbe99,Redmi,2231897572564465711,android,15
2025-12-05 10:39:04,,Redmi,6407525496204812088,android,13
2025-12-05 19:49:15,,Samsung,9095318876663568280,android,15
2025-12-05 16:17:20,,Samsung,1800738723642530442,android,12
2025-12-06 05:39:03,e213f1fb-11ea-40a5-8cdd-7e3a39a62d90,Motorola,5771192982472022741,android,15
2025-12-06 08:39:45,,Realme,14879503075323842376,android,14
2025-12-06 20:35:56,,Oppo,8382479277495149574,android,12
2025-12-01 13:12:11,,Oppo,15929409719959169913,android,12
2025-12-01 15:26:53,,Samsung,9061944728489604687,android,16
2025-12-02 16:56:56,,Samsung,13048512071373039382,android,16
2025-12-07 15:53:52,,Sharp,7038329533145344342,android,14
2025-12-07 12:44:45,,Samsung,13386900910222593834,android,16
2025-12-06 07:00:26,,Oppo,12706108269303307361,android,11
2025-12-07 00:55:04,,Oppo,10941247576071598057,android,14
2025-12-01 15:38:26,,Realme,14856435187385765015,android,14
2025-12-01 17:07:31,,Redmi,18155225655536049506,android,15
2025-12-01 14:45:26,,Redmi,12237980789361674845,android,11
2025-12-02 14:03:26,,Realme,1342824173821869193,android,13
2025-12-02 12:05:31,,Samsung,13919201573687845066,android,15
2025-12-02 21:22:44,,Realme,14000986563422943032,android,15
2025-12-07 21:20:04,,Samsung,83064271103244470,android,11
2025-12-07 23:17:29,,Honor,10986848233001258791,android,14
2025-12-06 10:11:50,,Samsung,1667733363014237054,android,12
2025-12-06 06:42:41,,Oppo,12706108269303307361,android,11
2025-12-06 06:46:58,,Oppo,12706108269303307361,android,11
2025-12-06 06:50:26,,Oppo,12706108269303307361,android,11
2025-12-06 06:52:44,,Oppo,12706108269303307361,android,11
2025-12-06 06:59:06,,Oppo,12706108269303307361,android,11
2025-12-01 11:21:24,023a9853-8a47-4db3-ac66-892932ff5a67,Motorola,8558129298206981525,android,14
2025-12-03 15:09:55,90fbd158-5a45-48be-a083-5c17f1394f5b,Honor,9586118967784586080,android,15
2025-12-04 10:48:45,,Infinix,1536546019527687472,android,13
2025-12-05 12:40:41,,Zte,14122890458930803363,android,12
2025-12-05 21:54:22,,Samsung,3137050722606085554,android,16
2025-12-05 15:42:47,,Samsung,8662670510243259509,android,13
2025-12-05 12:08:50,,Sony,13930836583596189652,android,14
2025-12-07 19:08:37,,Redmi,17267230466703782464,android,15
2025-12-07 06:25:16,,Vivo,1603705848579577334,android,11
2025-12-07 03:39:22,,Samsung,10539480907574661364,android,13
2025-12-07 15:04:42,,Samsung,15867792561679798530,android,15
2025-12-03 19:32:34,,Redmi,4079049115050321243,android,10
2025-12-01 20:00:35,,Deutsche Telekom,16453402150568239058,android,14
2025-12-02 16:21:12,,Samsung,235039293036899042,android,11
2025-12-02 15:06:13,,Samsung,2657129384262734001,android,14
2025-12-02 10:28:24,,Redmi,7431461892814337685,android,15
2025-12-02 00:53:54,,Redmi,13892696012123706933,android,15
2025-12-02 19:00:10,,Samsung,1176887976081111975,android,16
2025-12-03 05:12:58,,Samsung,355435772091439810,android,14
2025-12-06 20:13:53,,Samsung,5827848049370961190,android,14
2025-12-06 15:14:49,,Vivo,11076400598794402763,android,12
2025-12-07 13:24:19,,Samsung,11958412253047106152,android,14
2025-12-07 10:01:21,,Samsung,2357826912600537610,android,7.0
2025-12-07 16:08:37,,Infinix,7598529096486356288,android,13
2025-12-01 16:07:20,,Samsung,2800065098550457209,android,14
2025-12-01 09:20:39,3b9965b6-8471-4fe6-8a8e-bc5fecf20231,Samsung,18055433274648007407,android,11
2025-12-01 17:43:56,3d0f4614-b9d1-49e9-95b5-c7cc2cee1376,Samsung,3607494300449003819,android,16
2025-12-02 03:44:14,2095ed97-e12d-4166-81fb-166326d4d5e9,Tecno,4057328839675935475,android,14
2025-12-02 23:43:31,,Oppo,10412146674189005752,android,15
2025-12-02 11:31:50,,Redmi,15649735383159195177,android,11
2025-12-02 01:42:33,,Huawei,16686100730562789432,android,10
2025-12-02 06:55:39,,Tecno,10416756744281073349,android,13
2025-12-02 18:54:31,,Samsung,11047610468439179175,android,16
2025-12-02 08:01:37,,Honor,12862686294168704407,android,14
2025-12-03 02:04:13,,Redmi,4991048445708446621,android,13
2025-12-03 22:42:53,,Infinix,14740878224674167577,android,15
2025-12-04 13:55:53,,Realme,12810768000295284416,android,13
2025-12-04 16:34:37,,Samsung,3013701444038525564,android,13
2025-12-05 19:57:56,,POCO,11876179642997011682,android,14
2025-12-08 00:45:30,,Samsung,15993859683903386759,android,15
2025-12-01 15:19:06,,Samsung,9992761704496108136,android,16
2025-12-02 16:01:08,,Samsung,4610496617442158882,android,14
2025-12-02 12:21:02,,Redmi,15707821756249941604,android,14
2025-12-03 04:09:59,,Samsung,5657457113655004263,android,13
2025-12-03 16:11:06,,Vivo,1894203097052704439,android,14
2025-12-03 13:05:26,,Samsung,11466662114816502366,android,13
2025-12-04 01:09:58,,alps,17634599819505836167,android,10
2025-12-05 15:33:12,,onn.,15927429191704537731,android,11
2025-12-06 14:54:07,,Oppo,8167617404852197064,android,11
2025-12-07 13:38:11,,Oppo,9586288315748626078,android,8.1.0
2025-12-05 14:10:34,1b5b3b08-e201-49b4-a70a-721e454bb125,Huawei,5653688774856530257,android,8.1.0
2025-12-06 20:30:26,,POCO,10677764455904384202,android,12
2025-12-07 15:22:21,,Motorola,3895709226271870862,android,15
2025-12-07 07:51:40,,Redmi,7419364416879405149,android,15
2025-12-07 07:51:40,,Redmi,7419364416879405149,android,15
2025-12-01 00:19:22,,Samsung,17657932474073554760,android,12
2025-12-02 09:06:43,,Oppo,1791545032507438844,android,11
2025-12-04 21:53:13,,Samsung,12011524051053204137,android,15
2025-12-04 22:23:05,,Samsung,13506374393351117442,android,16
2025-12-06 07:12:56,,Redmi,6692485665633384543,android,15
2025-12-07 13:35:16,,OnePlus,13885226033840508545,android,11
2025-12-06 01:05:45,,Samsung,14343753357945572899,android,14
2025-12-01 00:42:43,,Samsung,4226962265905765326,android,11
2025-12-01 15:25:34,,Oppo,9044173009841059217,android,15
2025-12-01 17:59:33,,Honor,3230090103833224331,android,14
2025-12-03 05:24:57,,Samsung,16454919742611123775,android,16
2025-12-04 06:04:41,2c803225-d98c-4666-8dc8-a455959bdfd5,Samsung,17558240157621031353,android,15
2025-12-06 13:02:12,,Samsung,5595075965578189623,android,15
2025-12-07 08:49:10,,Vivo,3677994097344588910,android,11
2025-12-01 15:13:39,,Vivo,8709174195553551,android,11
2025-12-01 18:11:21,,Samsung,9776782743145467392,android,16
2025-12-01 23:01:41,,Motorola,6668130845498884843,android,14
2025-12-02 12:45:01,,Google,6963694265389275127,android,16
2025-12-03 02:09:51,,Samsung,9663894917987196723,android,13
2025-12-04 09:55:15,,Tecno,11239800028498687078,android,13
2025-12-05 16:22:22,,Infinix,13285051349257156399,android,13
2025-12-08 03:10:26,,Redmi,16289415237263468812,android,15
2025-12-04 21:15:34,,Huawei,6420845448408722645,android,10
2025-12-04 23:40:52,,Redmi,10044887428493445392,android,14
2025-12-01 00:06:54,,Motorola,668702642437354803,android,14
2025-12-01 17:41:45,82cabcbc-8ab2-4d02-bebd-1508fd511998,Redmi,12407924886447259177,android,13
2025-12-02 15:19:19,,Samsung,3944333725505322484,android,14
2025-12-02 01:10:45,,Oppo,5699365699999749443,android,10
2025-12-02 10:17:57,,Motorola,5724651594569152094,android,14
2025-12-03 17:39:04,,Samsung,1087888152359875008,android,13
2025-12-07 19:26:03,,Realme,18313451566934826384,android,11
2025-12-07 15:54:58,,Honor,6301869889034810465,android,15
2025-12-07 13:25:36,,Tecno,13252477340886930575,android,13
2025-12-08 06:04:35,,Samsung,940811790412316231,android,14
2025-12-08 04:28:54,,Samsung,5613417038716773401,android,12
2025-12-07 05:50:04,,Samsung,11636233447695420201,android,13
2025-12-01 14:47:59,,Realme,5193595819845511582,android,10
2025-12-01 06:21:42,,Samsung,5366856996424765970,android,11
2025-12-01 15:12:03,8d76f5cf-e81b-4297-a804-5111d957fd2e,Lenovo,7012459672959832258,android,11
2025-12-01 21:19:35,,Huawei,8529049595980606870,android,9
2025-12-01 22:13:44,,Vivo,14498416745505358639,android,15
2025-12-01 08:51:28,e3f44ba6-3b3c-4088-9fd7-6a0c4a6de26c,Tecno,12979141325246671707,android,12
2025-12-01 20:05:42,6c7d60d1-7f7e-49e2-a98a-663704b5c96c,Redmi,16311468891865924314,android,15
2025-12-01 20:12:16,,Samsung,5660391284788562330,android,14
2025-12-02 01:52:24,,Redmi,11483394966371828258,android,14
2025-12-02 10:35:09,,Samsung,11839856493701308382,android,16
2025-12-02 18:40:27,,Redmi,1649514488476999926,android,13
2025-12-02 10:56:31,,LNMBBS,10755681759822268607,android,10
2025-12-02 07:41:10,,Lenovo,13570325440596995236,android,15
2025-12-03 14:14:58,,Samsung,583165579223036206,android,14
2025-12-03 19:24:00,,Realme,8977152653333282961,android,14
2025-12-04 23:19:32,,Samsung,15227442829539556186,android,14
2025-12-04 19:38:19,,Redmi,5414230742820914583,android,15
2025-12-05 19:47:55,,Honor,8139322564381355994,android,14
2025-12-07 03:44:34,,Samsung,8167578635025039773,android,14
2025-12-07 18:59:42,,Samsung,15703341519992645378,android,14
2025-12-03 19:24:37,,Samsung,5519974978566357474,android,12
2025-12-04 08:51:05,,Honor,662999060432318306,android,15
2025-12-04 12:13:49,,TCL,12153609700316118799,android,10
2025-12-04 12:45:30,,Samsung,17411478439366413437,android,16
2025-12-05 09:22:42,,Google,13851028064161205206,android,16
2025-12-06 08:56:24,,Tecno,16767755863846188907,android,13
2025-12-01 18:23:22,,Samsung,3842483401241757633,android,14
2025-12-01 12:06:22,,Samsung,9262055667053761300,android,15
2025-12-01 02:26:32,,Vivo,12136831902024132244,android,15
2025-12-02 04:20:14,,Samsung,17090675146217106963,android,13
2025-12-03 03:50:37,,POCO,17238761630424041904,android,15
2025-12-01 02:33:56,,Samsung,3951656214301874455,android,12
2025-12-01 02:47:43,,Xiaomi,6997227751793071810,android,12
2025-12-02 13:18:34,,Samsung,3411494689177596574,android,14
2025-12-02 12:10:35,,Oppo,6419110031875794351,android,15
2025-12-02 09:12:13,1c2f98b8-7e48-44a8-bfce-f620db018ed4,Samsung,7066464344640919070,android,11
2025-12-02 16:44:14,,Samsung,14464302510943341916,android,16
2025-12-02 06:37:39,,Samsung,18335016498672791854,android,13
2025-12-03 22:41:25,,Redmi,6034316417767682860,android,15
2025-12-03 10:31:17,,Samsung,2050723831789135173,android,12
2025-12-04 15:48:07,,Honor,5175616577369466086,android,14
2025-12-06 07:03:22,,Samsung,4667382654430566892,android,16
2025-12-07 12:18:31,,Samsung,5078229614789229311,android,12
2025-12-01 06:26:37,c9348a93-8c51-4bb9-9718-90d07c62f4df,Samsung,14892538076950674839,android,15
2025-12-04 19:17:08,,Motorola,11839104989797028781,android,15
2025-12-04 14:00:49,,Huawei,7159383798777979417,android,10
2025-12-04 13:39:16,,Redmi,3868468521468613280,android,15
2025-12-06 12:46:58,,POCO,15304225929663971953,android,15
2025-12-01 15:09:01,,Blackview,80746104524592840,android,12
2025-12-01 15:17:20,,Motorola,4656815800138952550,android,14
2025-12-02 22:28:12,,Google,3658906403716236659,android,16
2025-12-02 04:30:56,6adc81f8-2c0d-4f5e-b707-934a2616e527,Samsung,17269442359111289800,android,15
2025-12-07 17:05:22,,Samsung,8085012966680758388,android,14
2025-12-07 21:39:48,,Itel,8623295510947572211,android,13
2025-12-02 15:47:32,,Casper,10774308282619608960,android,14
2025-12-02 08:30:20,,Xiaomi,17287532428794884313,android,12
2025-12-02 17:16:03,,Motorola,17114144423034165364,android,14
2025-12-04 02:38:46,,Samsung,17159004495945192281,android,14
2025-12-06 07:06:24,,Samsung,2397370658357565894,android,14
2025-12-06 14:51:07,,Realme,2623570419160445066,android,14
2025-12-08 05:17:21,,Tecno,7251890490907604634,android,13
2025-12-08 04:22:15,,Samsung,9322635226029226930,android,14
2025-12-07 19:01:15,,Redmi,6916434446496539855,android,14
2025-12-07 22:54:13,,Samsung,7873285523866762131,android,10
2025-12-01 10:16:42,,Oppo,14481977209816823487,android,12
2025-12-01 15:22:29,,Samsung,6527018179672381070,android,14
2025-12-02 15:53:47,,Vivo,2647730204202977757,android,12
2025-12-02 13:58:30,,Motorola,8358845960865178155,android,13
2025-12-02 04:00:02,,Oppo,15481711539344081612,android,9
2025-12-02 01:50:15,,Samsung,16871965480756545206,android,13
2025-12-04 17:41:43,,Redmi,15880171932388204053,android,14
2025-12-05 06:21:11,,Samsung,1756335533274080846,android,16
2025-12-06 11:31:02,,Redmi,9684993132168242746,android,15
2025-12-06 15:11:39,,Samsung,13391597558669010260,android,16
2025-12-06 13:19:39,,Realme,15043509502846831020,android,15
2025-12-07 00:39:27,,Tecno,13842138117794404768,android,14
2025-12-07 18:16:52,,Xiaomi,17860054349744369874,android,9
2025-12-04 22:13:13,,Samsung,3318681542986934911,android,14
2025-12-04 07:22:17,,Oppo,9922160395480454529,android,11
2025-12-05 06:21:47,761e3760-f38d-423c-a55f-9e50f287fb85,Realme,11283351824703944386,android,12
2025-12-05 14:20:41,,Samsung,12817496537459861553,android,15
2025-12-06 16:45:59,,Samsung,4374358753755684157,android,15
2025-12-06 08:41:43,,Samsung,18342460232859656355,android,16
2025-12-07 06:19:16,,Samsung,10319715902677165233,android,16
2025-12-01 16:01:18,,Samsung,8877768472222518147,android,15
2025-12-01 11:15:06,51b2b96e-9c7f-4348-9643-99b7301a01a5,Samsung,10998790452448657630,android,16
2025-12-01 15:19:39,,Samsung,12164958611729732933,android,15
2025-12-02 10:35:06,,Honor,1111112510941090009,android,14
2025-12-03 00:18:33,,Redmi,13442513200994069506,android,14
2025-12-03 13:57:54,,Samsung,15843522299965191610,android,15
2025-12-07 17:11:20,,Honor,6577111776314684119,android,15
2025-12-03 16:44:43,,Samsung,6247653000530394053,android,16
2025-12-03 04:51:04,,Xiaomi,4273835421239649221,android,8.1.0
2025-12-04 10:36:16,,Lenovo,7156459235234999155,android,15
2025-12-05 12:47:19,,POCO,3043005602952230429,android,11
2025-12-06 23:05:38,,Samsung,1816174026997752553,android,13
2025-12-01 10:10:38,,Oppo,12429095841073864,android,11
2025-12-01 11:33:41,,Samsung,18373888478838615846,android,15
2025-12-01 20:21:34,,Redmi,6925133582024858705,android,15
2025-12-02 03:38:10,e2f03327-ad80-4da4-accd-8084bd9d036e,Samsung,18117231745195940542,android,15
2025-12-06 20:33:58,,Hisense,5272629436447593357,android,12
2025-12-07 06:39:38,,Sharp,7114974465586985952,android,12
2025-12-08 00:55:16,,Xiaomi,8291973493646569487,android,11
2025-12-05 13:30:49,,Samsung,14398214673182890613,android,15
2025-12-05 21:07:30,,Tecno,17042541363235117511,android,14
2025-12-05 10:32:23,,Samsung,18324750333321869737,android,16
2025-12-06 06:53:46,,Redmi,17513969796970658070,android,13
2025-12-04 02:32:47,,Alcatel,8208851649472313812,android,7.1.1
2025-12-04 16:59:06,,Xiaomi,3595409085774456518,android,9
2025-12-01 14:18:01,,Oppo,6392493400952949153,android,15
2025-12-01 15:44:43,,Motorola,7928754933864641498,android,13
2025-12-01 16:53:58,,Samsung,10548772659102430346,android,14
2025-12-01 17:20:32,,Samsung,300729736611978856,android,16
2025-12-01 03:48:29,0bb250c6-a2be-4c20-a524-59c6ffb1ea80,Samsung,9736836079886020454,android,14
2025-12-01 20:44:16,,Redmi,11816449828702882164,android,12
2025-12-01 14:16:30,,Samsung,12978062945652277026,android,11
2025-12-01 21:26:13,,Motorola,107316517576335121,android,11
2025-12-01 13:37:05,,Samsung,9392209986196451095,android,16
2025-12-02 10:47:23,,Redmi,11215160975486766546,android,14
2025-12-02 14:16:42,,Xiaomi,13165276448458707003,android,10
2025-12-02 07:18:24,,Samsung,14435224373557536702,android,14
2025-12-03 18:55:15,9c6c775d-6625-42cd-96cd-e431c4e5c325,Samsung,1630305278703417129,android,15
2025-12-04 07:00:14,,Xiaomi,12454654611957342556,android,10
2025-12-06 00:52:37,,Honor,1997756107133553130,android,15
2025-12-07 08:52:58,,Samsung,12149784564837044503,android,14
2025-12-08 04:20:08,,Tecno,7624358919619819177,android,11
2025-12-01 22:06:23,90948c20-368d-4d50-b93a-c883ece3b7f6,Redmi,2648312719056086776,android,16
2025-12-01 17:48:05,e03e08f4-42f5-4c47-a858-58f12901e157,Redmi,8185475954317619396,android,14
2025-12-02 19:36:02,,POCO,6449271279211695594,android,11
2025-12-03 22:38:42,,OnePlus,6079618044327857113,android,10
2025-12-03 13:45:27,,Redmi,10929929701080554756,android,13
2025-12-03 13:46:15,,Vivo,12693944572679939287,android,13
2025-12-03 08:41:53,,Oppo,3517122232390141786,android,10
2025-12-04 12:59:51,,POCO,1191897375974400003,android,15
2025-12-05 00:51:51,,Samsung,11735154078681260879,android,11
2025-12-05 07:46:08,,Redmi,1486460909530650609,android,11
2025-12-05 22:47:59,,Redmi,6161249770376765037,android,14
2025-12-05 08:33:57,b8b1365c-eaca-4c83-b9d8-2173a32f804d,Samsung,8433171546318161890,android,11
2025-12-06 16:46:46,,Samsung,4300889861770536258,android,14
2025-12-07 07:38:45,,Samsung,15939179269825783505,android,16
2025-12-07 19:09:08,,Samsung,15771623840310999370,android,16
2025-12-07 10:55:06,,Samsung,5545520619004887159,android,16
2025-12-01 00:37:12,,Motorola,4301615978577824455,android,10
2025-12-01 09:49:21,,Redmi,5879470734892161789,android,13
2025-12-01 21:14:04,,Honor,15633443971660499197,android,13
2025-12-01 23:56:19,c4d885de-ab96-4974-b8b6-2717141049ae,Samsung,15766305580688436173,android,13
2025-12-01 21:39:54,,Lenovo,17787952062350063681,android,10
2025-12-02 14:36:06,,Honor,830817095744076883,android,13
2025-12-02 09:29:21,,Oppo,4103675440799376216,android,10
2025-12-02 13:35:53,,OnePlus,4899375527897614899,android,13
2025-12-02 00:35:51,,Zte,9540143084228906667,android,13
2025-12-02 16:00:05,,Samsung,17364557407227024894,android,13
2025-12-02 06:11:44,,Samsung,15413082676717031329,android,14
2025-12-02 16:58:46,,Samsung,15820509332702813831,android,16
2025-12-03 16:55:22,,Infinix,3189446833211808102,android,14
2025-12-03 22:30:36,f63fd080-e019-408f-a1cf-479c8a04b286,Oppo,16876766525410295177,android,10
2025-12-04 12:04:13,,Huawei,2958364317653282807,android,10
2025-12-04 13:48:42,,Samsung,4249284198824845271,android,16
2025-12-04 21:09:25,,Samsung,6339080750467566921,android,14
2025-12-04 11:34:31,,Xiaomi,12297273253479419987,android,13
2025-12-05 10:38:14,,Samsung,14902072427866652076,android,12
2025-12-06 20:22:35,,Zte,11161968859913363013,android,11
2025-12-06 08:13:32,,Redmi,3778922167712137166,android,10
2025-12-06 23:26:43,2ab600a8-1673-4dd2-8c61-f686cb148857,Honor,18311827249367641039,android,14
2025-12-01 21:08:22,,Samsung,10745282539963654088,android,16
2025-12-01 14:07:30,,Samsung,14403066740009869854,android,13
2025-12-01 14:26:00,,Samsung,7139941794361596992,android,14
2025-12-01 15:22:21,,Redmi,14919439340360378804,android,14
2025-12-02 19:03:11,,Motorola,17996275002986099002,android,11
2025-12-03 05:51:13,,Oppo,6220471720880849855,android,13
2025-12-03 19:14:21,,Samsung,6569475518844661559,android,14
2025-12-03 11:54:42,,Samsung,13300381992257376169,android,9
2025-12-03 01:28:40,e54d425e-0342-4c56-bb2e-a2ebe2f9c608,Redmi,2413621606338313139,android,15
2025-12-07 19:26:24,,Redmi,9589804971213678715,android,13
2025-12-01 12:35:08,,Oppo,8735029179041998679,android,15
2025-12-01 18:34:54,,Samsung,12794572844120247944,android,14
2025-12-01 14:29:37,,Samsung,13123940655856266139,android,14
2025-12-02 18:40:52,ae766400-a62c-4b69-abb1-a58587d02b0a,Honor,857015171661398251,android,14
2025-12-02 06:34:52,82cf636d-5dd5-473b-a863-4620af1a6c77,Motorola,6566309833291320239,android,14
2025-12-03 09:53:54,,Samsung,9905176194548406233,android,13
2025-12-04 16:27:01,,Kruger&Matz,7002232954747854165,android,11
2025-12-04 17:36:35,,Samsung,7458457409413731571,android,16
2025-12-06 16:51:41,,Motorola,4886488373758626088,android,15
2025-12-06 17:38:49,,POCO,5358787309425261451,android,15
2025-12-06 15:02:41,,Samsung,5604370544245650945,android,15
2025-12-06 13:54:20,,Oppo,6874413667176005421,android,15
2025-12-06 04:54:48,c6be4098-cb1c-43ad-8dcf-82252b24c235,Samsung,8762757423491202537,android,15
2025-12-06 21:22:37,,Samsung,11309842865749582601,android,15
